inventory_id,film_id,store_id,last_update
3855,844,1,2022-02-15 18:09:17+08
3856,844,1,2022-02-15 18:09:17+08
3857,844,2,2022-02-15 18:09:17+08
3858,844,2,2022-02-15 18:09:17+08
3859,845,1,2022-02-15 18:09:17+08
3860,845,1,2022-02-15 18:09:17+08
3861,845,1,2022-02-15 18:09:17+08
3862,845,1,2022-02-15 18:09:17+08
3863,845,2,2022-02-15 18:09:17+08
3864,845,2,2022-02-15 18:09:17+08
3865,845,2,2022-02-15 18:09:17+08
3866,846,1,2022-02-15 18:09:17+08
3867,846,1,2022-02-15 18:09:17+08
3868,846,1,2022-02-15 18:09:17+08
3869,846,1,2022-02-15 18:09:17+08
3870,846,2,2022-02-15 18:09:17+08
3871,846,2,2022-02-15 18:09:17+08
3872,846,2,2022-02-15 18:09:17+08
3873,846,2,2022-02-15 18:09:17+08
3874,847,2,2022-02-15 18:09:17+08
3875,847,2,2022-02-15 18:09:17+08
3876,847,2,2022-02-15 18:09:17+08
3877,847,2,2022-02-15 18:09:17+08
3878,848,1,2022-02-15 18:09:17+08
3879,848,1,2022-02-15 18:09:17+08
3880,848,1,2022-02-15 18:09:17+08
3881,849,1,2022-02-15 18:09:17+08
3882,849,1,2022-02-15 18:09:17+08
3883,849,1,2022-02-15 18:09:17+08
3884,849,1,2022-02-15 18:09:17+08
3885,849,2,2022-02-15 18:09:17+08
3886,849,2,2022-02-15 18:09:17+08
3887,849,2,2022-02-15 18:09:17+08
3888,849,2,2022-02-15 18:09:17+08
3889,850,1,2022-02-15 18:09:17+08
3890,850,1,2022-02-15 18:09:17+08
3891,850,1,2022-02-15 18:09:17+08
3892,850,2,2022-02-15 18:09:17+08
3893,850,2,2022-02-15 18:09:17+08
3894,850,2,2022-02-15 18:09:17+08
3895,850,2,2022-02-15 18:09:17+08
3896,851,1,2022-02-15 18:09:17+08
3897,851,1,2022-02-15 18:09:17+08
3898,851,1,2022-02-15 18:09:17+08
3899,851,2,2022-02-15 18:09:17+08
3900,851,2,2022-02-15 18:09:17+08
3901,851,2,2022-02-15 18:09:17+08
3902,852,1,2022-02-15 18:09:17+08
3903,852,1,2022-02-15 18:09:17+08
3904,852,1,2022-02-15 18:09:17+08
3905,852,1,2022-02-15 18:09:17+08
3906,852,2,2022-02-15 18:09:17+08
3907,852,2,2022-02-15 18:09:17+08
3908,852,2,2022-02-15 18:09:17+08
3909,853,1,2022-02-15 18:09:17+08
3910,853,1,2022-02-15 18:09:17+08
3911,853,1,2022-02-15 18:09:17+08
3912,854,2,2022-02-15 18:09:17+08
3913,854,2,2022-02-15 18:09:17+08
3914,854,2,2022-02-15 18:09:17+08
3915,854,2,2022-02-15 18:09:17+08
3916,855,1,2022-02-15 18:09:17+08
3917,855,1,2022-02-15 18:09:17+08
3918,855,2,2022-02-15 18:09:17+08
3919,855,2,2022-02-15 18:09:17+08
3920,856,1,2022-02-15 18:09:17+08
3921,856,1,2022-02-15 18:09:17+08
3922,856,1,2022-02-15 18:09:17+08
3923,856,1,2022-02-15 18:09:17+08
3924,856,2,2022-02-15 18:09:17+08
3925,856,2,2022-02-15 18:09:17+08
3926,856,2,2022-02-15 18:09:17+08
3927,856,2,2022-02-15 18:09:17+08
3928,857,1,2022-02-15 18:09:17+08
3929,857,1,2022-02-15 18:09:17+08
3930,857,1,2022-02-15 18:09:17+08
3931,857,2,2022-02-15 18:09:17+08
3932,857,2,2022-02-15 18:09:17+08
3933,857,2,2022-02-15 18:09:17+08
3934,857,2,2022-02-15 18:09:17+08
3935,858,2,2022-02-15 18:09:17+08
3936,858,2,2022-02-15 18:09:17+08
3937,858,2,2022-02-15 18:09:17+08
3938,858,2,2022-02-15 18:09:17+08
3939,859,1,2022-02-15 18:09:17+08
3940,859,1,2022-02-15 18:09:17+08
3941,859,1,2022-02-15 18:09:17+08
3942,859,2,2022-02-15 18:09:17+08
3943,859,2,2022-02-15 18:09:17+08
3944,859,2,2022-02-15 18:09:17+08
3945,861,1,2022-02-15 18:09:17+08
3946,861,1,2022-02-15 18:09:17+08
3947,861,1,2022-02-15 18:09:17+08
3948,861,2,2022-02-15 18:09:17+08
3949,861,2,2022-02-15 18:09:17+08
3950,861,2,2022-02-15 18:09:17+08
3951,862,1,2022-02-15 18:09:17+08
3952,862,1,2022-02-15 18:09:17+08
3953,862,1,2022-02-15 18:09:17+08
3954,862,2,2022-02-15 18:09:17+08
3955,862,2,2022-02-15 18:09:17+08
3956,863,1,2022-02-15 18:09:17+08
3957,863,1,2022-02-15 18:09:17+08
3958,863,1,2022-02-15 18:09:17+08
3959,863,1,2022-02-15 18:09:17+08
3960,863,2,2022-02-15 18:09:17+08
3961,863,2,2022-02-15 18:09:17+08
3962,863,2,2022-02-15 18:09:17+08
3963,864,1,2022-02-15 18:09:17+08
3964,864,1,2022-02-15 18:09:17+08
3965,864,1,2022-02-15 18:09:17+08
3966,864,1,2022-02-15 18:09:17+08
3967,864,2,2022-02-15 18:09:17+08
3968,864,2,2022-02-15 18:09:17+08
3969,865,1,2022-02-15 18:09:17+08
3970,865,1,2022-02-15 18:09:17+08
3971,865,1,2022-02-15 18:09:17+08
3972,865,1,2022-02-15 18:09:17+08
3973,865,2,2022-02-15 18:09:17+08
3974,865,2,2022-02-15 18:09:17+08
3975,866,2,2022-02-15 18:09:17+08
3976,866,2,2022-02-15 18:09:17+08
3977,867,1,2022-02-15 18:09:17+08
3978,867,1,2022-02-15 18:09:17+08
3979,867,1,2022-02-15 18:09:17+08
3980,867,1,2022-02-15 18:09:17+08
3981,868,1,2022-02-15 18:09:17+08
3982,868,1,2022-02-15 18:09:17+08
3983,868,1,2022-02-15 18:09:17+08
3984,869,1,2022-02-15 18:09:17+08
3985,869,1,2022-02-15 18:09:17+08
3986,869,1,2022-02-15 18:09:17+08
3987,869,1,2022-02-15 18:09:17+08
3988,869,2,2022-02-15 18:09:17+08
3989,869,2,2022-02-15 18:09:17+08
3990,869,2,2022-02-15 18:09:17+08
3991,870,1,2022-02-15 18:09:17+08
3992,870,1,2022-02-15 18:09:17+08
3993,870,1,2022-02-15 18:09:17+08
3994,870,1,2022-02-15 18:09:17+08
3995,870,2,2022-02-15 18:09:17+08
3996,870,2,2022-02-15 18:09:17+08
3997,870,2,2022-02-15 18:09:17+08
3998,870,2,2022-02-15 18:09:17+08
3999,871,1,2022-02-15 18:09:17+08
4000,871,1,2022-02-15 18:09:17+08
4001,871,2,2022-02-15 18:09:17+08
4002,871,2,2022-02-15 18:09:17+08
4003,871,2,2022-02-15 18:09:17+08
4004,872,2,2022-02-15 18:09:17+08
4005,872,2,2022-02-15 18:09:17+08
4006,872,2,2022-02-15 18:09:17+08
4007,873,1,2022-02-15 18:09:17+08
4008,873,1,2022-02-15 18:09:17+08
4009,873,1,2022-02-15 18:09:17+08
4010,873,1,2022-02-15 18:09:17+08
4011,873,2,2022-02-15 18:09:17+08
4012,873,2,2022-02-15 18:09:17+08
4013,873,2,2022-02-15 18:09:17+08
4014,873,2,2022-02-15 18:09:17+08
4015,875,1,2022-02-15 18:09:17+08
4016,875,1,2022-02-15 18:09:17+08
4017,875,1,2022-02-15 18:09:17+08
4018,875,2,2022-02-15 18:09:17+08
4019,875,2,2022-02-15 18:09:17+08
4020,875,2,2022-02-15 18:09:17+08
4021,875,2,2022-02-15 18:09:17+08
4022,876,1,2022-02-15 18:09:17+08
4023,876,1,2022-02-15 18:09:17+08
4024,877,1,2022-02-15 18:09:17+08
4025,877,1,2022-02-15 18:09:17+08
4026,877,1,2022-02-15 18:09:17+08
4027,877,2,2022-02-15 18:09:17+08
4028,877,2,2022-02-15 18:09:17+08
4029,878,2,2022-02-15 18:09:17+08
4030,878,2,2022-02-15 18:09:17+08
4031,878,2,2022-02-15 18:09:17+08
4032,878,2,2022-02-15 18:09:17+08
4033,879,1,2022-02-15 18:09:17+08
4034,879,1,2022-02-15 18:09:17+08
4035,879,1,2022-02-15 18:09:17+08
4036,879,1,2022-02-15 18:09:17+08
4037,879,2,2022-02-15 18:09:17+08
4038,879,2,2022-02-15 18:09:17+08
4039,879,2,2022-02-15 18:09:17+08
4040,880,1,2022-02-15 18:09:17+08
4041,880,1,2022-02-15 18:09:17+08
4042,880,1,2022-02-15 18:09:17+08
4043,880,1,2022-02-15 18:09:17+08
4044,880,2,2022-02-15 18:09:17+08
4045,880,2,2022-02-15 18:09:17+08
4046,880,2,2022-02-15 18:09:17+08
4047,880,2,2022-02-15 18:09:17+08
4048,881,2,2022-02-15 18:09:17+08
4049,881,2,2022-02-15 18:09:17+08
4050,881,2,2022-02-15 18:09:17+08
4051,881,2,2022-02-15 18:09:17+08
4052,882,1,2022-02-15 18:09:17+08
4053,882,1,2022-02-15 18:09:17+08
4054,882,1,2022-02-15 18:09:17+08
4055,882,1,2022-02-15 18:09:17+08
4056,883,2,2022-02-15 18:09:17+08
4057,883,2,2022-02-15 18:09:17+08
4058,884,2,2022-02-15 18:09:17+08
4059,884,2,2022-02-15 18:09:17+08
4060,884,2,2022-02-15 18:09:17+08
4061,885,1,2022-02-15 18:09:17+08
4062,885,1,2022-02-15 18:09:17+08
4063,886,1,2022-02-15 18:09:17+08
4064,886,1,2022-02-15 18:09:17+08
4065,886,1,2022-02-15 18:09:17+08
4066,886,1,2022-02-15 18:09:17+08
4067,887,1,2022-02-15 18:09:17+08
4068,887,1,2022-02-15 18:09:17+08
4069,887,1,2022-02-15 18:09:17+08
4070,887,1,2022-02-15 18:09:17+08
4071,887,2,2022-02-15 18:09:17+08
4072,887,2,2022-02-15 18:09:17+08
4073,888,1,2022-02-15 18:09:17+08
4074,888,1,2022-02-15 18:09:17+08
4075,888,1,2022-02-15 18:09:17+08
4076,888,1,2022-02-15 18:09:17+08
4077,889,1,2022-02-15 18:09:17+08
4078,889,1,2022-02-15 18:09:17+08
4079,889,1,2022-02-15 18:09:17+08
4080,890,1,2022-02-15 18:09:17+08
4081,890,1,2022-02-15 18:09:17+08
4082,890,1,2022-02-15 18:09:17+08
4083,890,2,2022-02-15 18:09:17+08
4084,890,2,2022-02-15 18:09:17+08
4085,890,2,2022-02-15 18:09:17+08
4086,890,2,2022-02-15 18:09:17+08
4087,891,1,2022-02-15 18:09:17+08
4088,891,1,2022-02-15 18:09:17+08
4089,891,1,2022-02-15 18:09:17+08
4090,891,2,2022-02-15 18:09:17+08
4091,891,2,2022-02-15 18:09:17+08
4092,891,2,2022-02-15 18:09:17+08
4093,891,2,2022-02-15 18:09:17+08
4094,892,1,2022-02-15 18:09:17+08
4095,892,1,2022-02-15 18:09:17+08
4096,892,1,2022-02-15 18:09:17+08
4097,892,2,2022-02-15 18:09:17+08
4098,892,2,2022-02-15 18:09:17+08
4099,892,2,2022-02-15 18:09:17+08
4100,892,2,2022-02-15 18:09:17+08
4101,893,1,2022-02-15 18:09:17+08
4102,893,1,2022-02-15 18:09:17+08
4103,893,1,2022-02-15 18:09:17+08
4104,893,1,2022-02-15 18:09:17+08
4105,893,2,2022-02-15 18:09:17+08
4106,893,2,2022-02-15 18:09:17+08
4107,893,2,2022-02-15 18:09:17+08
4108,893,2,2022-02-15 18:09:17+08
4109,894,1,2022-02-15 18:09:17+08
4110,894,1,2022-02-15 18:09:17+08
4111,894,1,2022-02-15 18:09:17+08
4112,894,2,2022-02-15 18:09:17+08
4113,894,2,2022-02-15 18:09:17+08
4114,895,1,2022-02-15 18:09:17+08
4115,895,1,2022-02-15 18:09:17+08
4116,895,1,2022-02-15 18:09:17+08
4117,895,1,2022-02-15 18:09:17+08
4118,895,2,2022-02-15 18:09:17+08
4119,895,2,2022-02-15 18:09:17+08
4120,895,2,2022-02-15 18:09:17+08
4121,896,1,2022-02-15 18:09:17+08
4122,896,1,2022-02-15 18:09:17+08
4123,896,2,2022-02-15 18:09:17+08
4124,896,2,2022-02-15 18:09:17+08
4125,897,1,2022-02-15 18:09:17+08
4126,897,1,2022-02-15 18:09:17+08
4127,897,1,2022-02-15 18:09:17+08
4128,897,1,2022-02-15 18:09:17+08
4129,897,2,2022-02-15 18:09:17+08
4130,897,2,2022-02-15 18:09:17+08
4131,897,2,2022-02-15 18:09:17+08
4132,897,2,2022-02-15 18:09:17+08
4133,898,1,2022-02-15 18:09:17+08
4134,898,1,2022-02-15 18:09:17+08
4135,898,1,2022-02-15 18:09:17+08
4136,898,2,2022-02-15 18:09:17+08
4137,898,2,2022-02-15 18:09:17+08
4138,899,1,2022-02-15 18:09:17+08
4139,899,1,2022-02-15 18:09:17+08
4140,899,1,2022-02-15 18:09:17+08
4141,900,1,2022-02-15 18:09:17+08
4142,900,1,2022-02-15 18:09:17+08
4143,900,2,2022-02-15 18:09:17+08
4144,900,2,2022-02-15 18:09:17+08
4145,901,1,2022-02-15 18:09:17+08
4146,901,1,2022-02-15 18:09:17+08
4147,901,1,2022-02-15 18:09:17+08
4148,901,1,2022-02-15 18:09:17+08
4149,901,2,2022-02-15 18:09:17+08
4150,901,2,2022-02-15 18:09:17+08
4151,901,2,2022-02-15 18:09:17+08
4152,902,1,2022-02-15 18:09:17+08
4153,902,1,2022-02-15 18:09:17+08
4154,902,1,2022-02-15 18:09:17+08
4155,902,1,2022-02-15 18:09:17+08
4156,902,2,2022-02-15 18:09:17+08
4157,902,2,2022-02-15 18:09:17+08
4158,902,2,2022-02-15 18:09:17+08
4159,903,2,2022-02-15 18:09:17+08
4160,903,2,2022-02-15 18:09:17+08
4161,904,1,2022-02-15 18:09:17+08
4162,904,1,2022-02-15 18:09:17+08
4163,905,1,2022-02-15 18:09:17+08
4164,905,1,2022-02-15 18:09:17+08
4165,905,1,2022-02-15 18:09:17+08
4166,906,1,2022-02-15 18:09:17+08
4167,906,1,2022-02-15 18:09:17+08
4168,906,2,2022-02-15 18:09:17+08
4169,906,2,2022-02-15 18:09:17+08
4170,906,2,2022-02-15 18:09:17+08
4171,907,1,2022-02-15 18:09:17+08
4172,907,1,2022-02-15 18:09:17+08
4173,907,1,2022-02-15 18:09:17+08
4174,907,1,2022-02-15 18:09:17+08
4175,908,1,2022-02-15 18:09:17+08
4176,908,1,2022-02-15 18:09:17+08
4177,908,2,2022-02-15 18:09:17+08
4178,908,2,2022-02-15 18:09:17+08
4179,910,2,2022-02-15 18:09:17+08
4180,910,2,2022-02-15 18:09:17+08
4181,911,1,2022-02-15 18:09:17+08
4182,911,1,2022-02-15 18:09:17+08
4183,911,1,2022-02-15 18:09:17+08
4184,911,1,2022-02-15 18:09:17+08
4185,911,2,2022-02-15 18:09:17+08
4186,911,2,2022-02-15 18:09:17+08
4187,911,2,2022-02-15 18:09:17+08
4188,911,2,2022-02-15 18:09:17+08
4189,912,1,2022-02-15 18:09:17+08
4190,912,1,2022-02-15 18:09:17+08
4191,912,1,2022-02-15 18:09:17+08
4192,912,2,2022-02-15 18:09:17+08
4193,912,2,2022-02-15 18:09:17+08
4194,912,2,2022-02-15 18:09:17+08
4195,913,1,2022-02-15 18:09:17+08
4196,913,1,2022-02-15 18:09:17+08
4197,913,1,2022-02-15 18:09:17+08
4198,913,1,2022-02-15 18:09:17+08
4199,913,2,2022-02-15 18:09:17+08
4200,913,2,2022-02-15 18:09:17+08
4201,914,1,2022-02-15 18:09:17+08
4202,914,1,2022-02-15 18:09:17+08
4203,914,2,2022-02-15 18:09:17+08
4204,914,2,2022-02-15 18:09:17+08
4205,914,2,2022-02-15 18:09:17+08
4206,914,2,2022-02-15 18:09:17+08
4207,915,1,2022-02-15 18:09:17+08
4208,915,1,2022-02-15 18:09:17+08
4209,915,1,2022-02-15 18:09:17+08
4210,915,1,2022-02-15 18:09:17+08
4211,915,2,2022-02-15 18:09:17+08
4212,915,2,2022-02-15 18:09:17+08
4213,916,1,2022-02-15 18:09:17+08
4214,916,1,2022-02-15 18:09:17+08
4215,916,2,2022-02-15 18:09:17+08
4216,916,2,2022-02-15 18:09:17+08
4217,917,1,2022-02-15 18:09:17+08
4218,917,1,2022-02-15 18:09:17+08
4219,917,1,2022-02-15 18:09:17+08
4220,917,2,2022-02-15 18:09:17+08
4221,917,2,2022-02-15 18:09:17+08
4222,918,2,2022-02-15 18:09:17+08
4223,918,2,2022-02-15 18:09:17+08
4224,918,2,2022-02-15 18:09:17+08
4225,918,2,2022-02-15 18:09:17+08
4226,919,1,2022-02-15 18:09:17+08
4227,919,1,2022-02-15 18:09:17+08
4228,919,1,2022-02-15 18:09:17+08
4229,919,1,2022-02-15 18:09:17+08
4230,920,1,2022-02-15 18:09:17+08
4231,920,1,2022-02-15 18:09:17+08
4232,920,1,2022-02-15 18:09:17+08
4233,920,2,2022-02-15 18:09:17+08
4234,920,2,2022-02-15 18:09:17+08
4235,921,1,2022-02-15 18:09:17+08
4236,921,1,2022-02-15 18:09:17+08
4237,921,2,2022-02-15 18:09:17+08
4238,921,2,2022-02-15 18:09:17+08
4239,922,1,2022-02-15 18:09:17+08
4240,922,1,2022-02-15 18:09:17+08
4241,922,1,2022-02-15 18:09:17+08
4242,922,2,2022-02-15 18:09:17+08
4243,922,2,2022-02-15 18:09:17+08
4244,922,2,2022-02-15 18:09:17+08
4245,922,2,2022-02-15 18:09:17+08
4246,923,2,2022-02-15 18:09:17+08
4247,923,2,2022-02-15 18:09:17+08
4248,923,2,2022-02-15 18:09:17+08
4249,924,1,2022-02-15 18:09:17+08
4250,924,1,2022-02-15 18:09:17+08
4251,924,2,2022-02-15 18:09:17+08
4252,924,2,2022-02-15 18:09:17+08
4253,924,2,2022-02-15 18:09:17+08
4254,925,1,2022-02-15 18:09:17+08
4255,925,1,2022-02-15 18:09:17+08
4256,925,1,2022-02-15 18:09:17+08
4257,925,2,2022-02-15 18:09:17+08
4258,925,2,2022-02-15 18:09:17+08
4259,926,2,2022-02-15 18:09:17+08
4260,926,2,2022-02-15 18:09:17+08
4261,927,1,2022-02-15 18:09:17+08
4262,927,1,2022-02-15 18:09:17+08
4263,927,1,2022-02-15 18:09:17+08
4264,927,1,2022-02-15 18:09:17+08
4265,928,1,2022-02-15 18:09:17+08
4266,928,1,2022-02-15 18:09:17+08
4267,928,1,2022-02-15 18:09:17+08
4268,929,1,2022-02-15 18:09:17+08
4269,929,1,2022-02-15 18:09:17+08
4270,929,1,2022-02-15 18:09:17+08
4271,929,1,2022-02-15 18:09:17+08
4272,930,1,2022-02-15 18:09:17+08
4273,930,1,2022-02-15 18:09:17+08
4274,930,1,2022-02-15 18:09:17+08
4275,930,2,2022-02-15 18:09:17+08
4276,930,2,2022-02-15 18:09:17+08
4277,930,2,2022-02-15 18:09:17+08
4278,931,2,2022-02-15 18:09:17+08
4279,931,2,2022-02-15 18:09:17+08
4280,931,2,2022-02-15 18:09:17+08
4281,932,1,2022-02-15 18:09:17+08
4282,932,1,2022-02-15 18:09:17+08
4283,932,2,2022-02-15 18:09:17+08
4284,932,2,2022-02-15 18:09:17+08
4285,933,1,2022-02-15 18:09:17+08
4286,933,1,2022-02-15 18:09:17+08
4287,933,1,2022-02-15 18:09:17+08
4288,934,2,2022-02-15 18:09:17+08
4289,934,2,2022-02-15 18:09:17+08
4290,934,2,2022-02-15 18:09:17+08
4291,935,2,2022-02-15 18:09:17+08
4292,935,2,2022-02-15 18:09:17+08
4293,936,1,2022-02-15 18:09:17+08
4294,936,1,2022-02-15 18:09:17+08
4295,936,2,2022-02-15 18:09:17+08
4296,936,2,2022-02-15 18:09:17+08
4297,936,2,2022-02-15 18:09:17+08
4298,936,2,2022-02-15 18:09:17+08
4299,937,1,2022-02-15 18:09:17+08
4300,937,1,2022-02-15 18:09:17+08
4301,937,2,2022-02-15 18:09:17+08
4302,937,2,2022-02-15 18:09:17+08
4303,937,2,2022-02-15 18:09:17+08
4304,938,1,2022-02-15 18:09:17+08
4305,938,1,2022-02-15 18:09:17+08
4306,938,1,2022-02-15 18:09:17+08
4307,938,1,2022-02-15 18:09:17+08
4308,938,2,2022-02-15 18:09:17+08
4309,938,2,2022-02-15 18:09:17+08
4310,939,2,2022-02-15 18:09:17+08
4311,939,2,2022-02-15 18:09:17+08
4312,939,2,2022-02-15 18:09:17+08
4313,939,2,2022-02-15 18:09:17+08
4314,940,1,2022-02-15 18:09:17+08
4315,940,1,2022-02-15 18:09:17+08
4316,940,1,2022-02-15 18:09:17+08
4317,941,1,2022-02-15 18:09:17+08
4318,941,1,2022-02-15 18:09:17+08
4319,941,1,2022-02-15 18:09:17+08
4320,941,1,2022-02-15 18:09:17+08
4321,941,2,2022-02-15 18:09:17+08
4322,941,2,2022-02-15 18:09:17+08
4323,941,2,2022-02-15 18:09:17+08
4324,942,1,2022-02-15 18:09:17+08
4325,942,1,2022-02-15 18:09:17+08
4326,942,2,2022-02-15 18:09:17+08
4327,942,2,2022-02-15 18:09:17+08
4328,944,1,2022-02-15 18:09:17+08
4329,944,1,2022-02-15 18:09:17+08
4330,944,2,2022-02-15 18:09:17+08
4331,944,2,2022-02-15 18:09:17+08
4332,944,2,2022-02-15 18:09:17+08
4333,945,1,2022-02-15 18:09:17+08
4334,945,1,2022-02-15 18:09:17+08
4335,945,1,2022-02-15 18:09:17+08
4336,945,1,2022-02-15 18:09:17+08
4337,945,2,2022-02-15 18:09:17+08
4338,945,2,2022-02-15 18:09:17+08
4339,945,2,2022-02-15 18:09:17+08
4340,945,2,2022-02-15 18:09:17+08
4341,946,2,2022-02-15 18:09:17+08
4342,946,2,2022-02-15 18:09:17+08
4343,946,2,2022-02-15 18:09:17+08
4344,946,2,2022-02-15 18:09:17+08
4345,947,1,2022-02-15 18:09:17+08
4346,947,1,2022-02-15 18:09:17+08
4347,948,1,2022-02-15 18:09:17+08
4348,948,1,2022-02-15 18:09:17+08
4349,948,2,2022-02-15 18:09:17+08
4350,948,2,2022-02-15 18:09:17+08
4351,948,2,2022-02-15 18:09:17+08
4352,948,2,2022-02-15 18:09:17+08
4353,949,1,2022-02-15 18:09:17+08
4354,949,1,2022-02-15 18:09:17+08
4355,949,1,2022-02-15 18:09:17+08
4356,949,1,2022-02-15 18:09:17+08
4357,949,2,2022-02-15 18:09:17+08
4358,949,2,2022-02-15 18:09:17+08
4359,951,1,2022-02-15 18:09:17+08
4360,951,1,2022-02-15 18:09:17+08
4361,951,1,2022-02-15 18:09:17+08
4362,951,2,2022-02-15 18:09:17+08
4363,951,2,2022-02-15 18:09:17+08
4364,951,2,2022-02-15 18:09:17+08
4365,951,2,2022-02-15 18:09:17+08
4366,952,1,2022-02-15 18:09:17+08
4367,952,1,2022-02-15 18:09:17+08
4368,952,1,2022-02-15 18:09:17+08
4369,953,1,2022-02-15 18:09:17+08
4370,953,1,2022-02-15 18:09:17+08
4371,953,1,2022-02-15 18:09:17+08
4372,953,1,2022-02-15 18:09:17+08
4373,953,2,2022-02-15 18:09:17+08
4374,953,2,2022-02-15 18:09:17+08
4375,956,1,2022-02-15 18:09:17+08
4376,956,1,2022-02-15 18:09:17+08
4377,956,1,2022-02-15 18:09:17+08
4378,956,1,2022-02-15 18:09:17+08
4379,957,1,2022-02-15 18:09:17+08
4380,957,1,2022-02-15 18:09:17+08
4381,957,1,2022-02-15 18:09:17+08
4382,957,2,2022-02-15 18:09:17+08
4383,957,2,2022-02-15 18:09:17+08
4384,958,1,2022-02-15 18:09:17+08
4385,958,1,2022-02-15 18:09:17+08
4386,958,1,2022-02-15 18:09:17+08
4387,958,2,2022-02-15 18:09:17+08
4388,958,2,2022-02-15 18:09:17+08
4389,958,2,2022-02-15 18:09:17+08
4390,959,1,2022-02-15 18:09:17+08
4391,959,1,2022-02-15 18:09:17+08
4392,960,2,2022-02-15 18:09:17+08
4393,960,2,2022-02-15 18:09:17+08
4394,960,2,2022-02-15 18:09:17+08
4395,961,1,2022-02-15 18:09:17+08
4396,961,1,2022-02-15 18:09:17+08
4397,961,1,2022-02-15 18:09:17+08
4398,961,2,2022-02-15 18:09:17+08
4399,961,2,2022-02-15 18:09:17+08
4400,962,1,2022-02-15 18:09:17+08
4401,962,1,2022-02-15 18:09:17+08
4402,962,1,2022-02-15 18:09:17+08
4403,962,1,2022-02-15 18:09:17+08
4404,963,1,2022-02-15 18:09:17+08
4405,963,1,2022-02-15 18:09:17+08
4406,963,2,2022-02-15 18:09:17+08
4407,963,2,2022-02-15 18:09:17+08
4408,963,2,2022-02-15 18:09:17+08
4409,964,1,2022-02-15 18:09:17+08
4410,964,1,2022-02-15 18:09:17+08
4411,964,1,2022-02-15 18:09:17+08
4412,964,2,2022-02-15 18:09:17+08
4413,964,2,2022-02-15 18:09:17+08
4414,965,1,2022-02-15 18:09:17+08
4415,965,1,2022-02-15 18:09:17+08
4416,966,1,2022-02-15 18:09:17+08
4417,966,1,2022-02-15 18:09:17+08
4418,966,2,2022-02-15 18:09:17+08
4419,966,2,2022-02-15 18:09:17+08
4420,966,2,2022-02-15 18:09:17+08
4421,966,2,2022-02-15 18:09:17+08
4422,967,1,2022-02-15 18:09:17+08
4423,967,1,2022-02-15 18:09:17+08
4424,967,1,2022-02-15 18:09:17+08
4425,967,2,2022-02-15 18:09:17+08
4426,967,2,2022-02-15 18:09:17+08
4427,968,1,2022-02-15 18:09:17+08
4428,968,1,2022-02-15 18:09:17+08
4429,968,1,2022-02-15 18:09:17+08
4430,969,1,2022-02-15 18:09:17+08
4431,969,1,2022-02-15 18:09:17+08
4432,969,1,2022-02-15 18:09:17+08
4433,969,1,2022-02-15 18:09:17+08
4434,970,1,2022-02-15 18:09:17+08
4435,970,1,2022-02-15 18:09:17+08
4436,970,1,2022-02-15 18:09:17+08
4437,970,2,2022-02-15 18:09:17+08
4438,970,2,2022-02-15 18:09:17+08
4439,970,2,2022-02-15 18:09:17+08
4440,970,2,2022-02-15 18:09:17+08
4441,971,1,2022-02-15 18:09:17+08
4442,971,1,2022-02-15 18:09:17+08
4443,971,1,2022-02-15 18:09:17+08
4444,971,1,2022-02-15 18:09:17+08
4445,972,1,2022-02-15 18:09:17+08
4446,972,1,2022-02-15 18:09:17+08
4447,972,1,2022-02-15 18:09:17+08
4448,972,2,2022-02-15 18:09:17+08
4449,972,2,2022-02-15 18:09:17+08
4450,972,2,2022-02-15 18:09:17+08
4451,973,1,2022-02-15 18:09:17+08
4452,973,1,2022-02-15 18:09:17+08
4453,973,1,2022-02-15 18:09:17+08
4454,973,1,2022-02-15 18:09:17+08
4455,973,2,2022-02-15 18:09:17+08
4456,973,2,2022-02-15 18:09:17+08
4457,973,2,2022-02-15 18:09:17+08
4458,973,2,2022-02-15 18:09:17+08
4459,974,1,2022-02-15 18:09:17+08
4460,974,1,2022-02-15 18:09:17+08
4461,975,1,2022-02-15 18:09:17+08
4462,975,1,2022-02-15 18:09:17+08
4463,975,2,2022-02-15 18:09:17+08
4464,975,2,2022-02-15 18:09:17+08
4465,975,2,2022-02-15 18:09:17+08
4466,976,1,2022-02-15 18:09:17+08
4467,976,1,2022-02-15 18:09:17+08
4468,976,2,2022-02-15 18:09:17+08
4469,976,2,2022-02-15 18:09:17+08
4470,976,2,2022-02-15 18:09:17+08
4471,976,2,2022-02-15 18:09:17+08
4472,977,2,2022-02-15 18:09:17+08
4473,977,2,2022-02-15 18:09:17+08
4474,977,2,2022-02-15 18:09:17+08
4475,978,1,2022-02-15 18:09:17+08
4476,978,1,2022-02-15 18:09:17+08
4477,978,1,2022-02-15 18:09:17+08
4478,979,1,2022-02-15 18:09:17+08
4479,979,1,2022-02-15 18:09:17+08
4480,979,1,2022-02-15 18:09:17+08
4481,979,1,2022-02-15 18:09:17+08
4482,979,2,2022-02-15 18:09:17+08
4483,979,2,2022-02-15 18:09:17+08
4484,979,2,2022-02-15 18:09:17+08
4485,980,1,2022-02-15 18:09:17+08
4486,980,1,2022-02-15 18:09:17+08
4487,980,1,2022-02-15 18:09:17+08
4488,980,2,2022-02-15 18:09:17+08
4489,980,2,2022-02-15 18:09:17+08
